,name,price,deskripsi,isi_deksripsi
27,Microgest 200 mg 15 Kapsul,Rp391.800 - Rp501.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MICROGEST merupakan obat yang mengandung progesterone termikronisasi. Obat ini digunakan untuk gangguan yang berhubungan dengan defisit progesteron. Obat ini digunakan sebagai obat penguat kandungan, mengatasi masalah menstruasi, pendarahan, dan terapi gejala menopouse. Progesteron adalah progesteron alami, yang merupakan hormon utama pada korpus luteum dan plasenta. Progesterone bekerja pada endometrium dengan merubah masa proliferasi menjadi masa sekresi. Obat ini mempunyai kemampuan yang sama dengan progesteron endogen yaitu menginduksi endometrium sekresi secara menyeluruh dan secara khusus menimbulkan efek gestagenik, antiestrogenik, antiandrogenik ringan dan antialdosteron. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk gangguan yang berhubungan dengan defisiensi progesteron. Penggunaan oral diindikasikan untuk menstruasi tidak teratur akibat disovulasi. Penggunaan vaginal diindikasikan pada siklus fertilisasi in vitro (IVF). Penggunaan secara vaginal merupakan alternatif untuk menghindari efek samping progesteron.**Micronised progesterone 200 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis umum : 1-2 kapsul setiap hari dalam dosis terbagi. Dosis dapat bervariasi berdasarkan indikasi dan kebutuhan pasien.**Penggunaan oral: Sebaiknya diberikan pada saat perut kosong. Telan dengan segelas air diluar waktu makan. Sebaiknya diberikan menjelang tidur Penggunaan vaginal: Masukkan tiap kapsul jauh ke dalam vaginal.**HARUS DENGAN RESEP DOKTER. Tidak diperuntukkan bagi kelahiran prematur. Penggunaan progesteron pada kehamilan lebih dari trimester pertama dapat menimbulkan kolestasis gravidum. Progesteron tidak dianjurkan sebagai alat kontrasepsi. Jika timbul kejadian yang tidak dapat dijelaskan, tiba tiba atau bertahap, sebagian atau secara total kehilangan daya penglihatan, protopsis atau diplopia,edema papil, lesi vaskular retina atau migrain selama terapi. Obat harus segera dihentikan dan dilakukan diagnosa serta penatalaksaan terapi nya. Obat ini diberikan bersamaan dengan produk estrogen dengan tujuan sebagai terapi sulih hormon yang dapat menyebabkan peningkatan resiko trombosis vena dalam (DVT) atau emboli pulmonal. Hati-hati pada keadaan yang dapat memperburuk retensi cairan misalnya epilepsi, hipertensi, migrain, asma, gagal jantung atau gagal ginjal dan pasien yang cenderung mengalami tromboemboli (perhatian khusus pada dosis tinggi). Hati-hati bila diberikan pada pasien gangguan hati (hindari jika keadaan parah) dan pada pasien yang mempunyai riwayat depresi. Progestogen dapat menurunkan toleransi glukosa dan sebaiknya diawasi secara ketat pada pasien diabetes. Kategori Kehamilan : Kategori B: Mungkin dapat digunakan oleh wanita hamil. Penelitian pada hewan uji tidak memperlihatkan ada nya risiko terhadap janin, namun belum ada bukti penelitian langsung terhadap wanita hamil. Obat dapat diekskresikan melalui ASI, konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitivitas, gangguan fungsi hati, pendarahan vagina yang belum terdiagnosis, porfiria, kanker uterus dan organ genital, kanker payudara, riwayat idiopatik jaundice, gatal-gatal berat atau pemphigoid gestationis selama kehamilan, terlambat haid dan aborsi tidak sempurna.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan menstruasi, gejala mirip pramenstruasi (termasuk kembung, kekurangan cairan, breast tenderness), berat badan bertambah, mual, sakit kepala, pusing, insomnia, mengantuk, depresi, reaksi kulit, (termasuk urtikaria, pruritus, kemerahan dan jerawat), hirsutisme, alopesia.**Obat Keras (Merah)**Dus, 1 Blister @ 8 Kapsul Lunak + 1 Blister @ 7Kapsul Lunak**Lapi Laboratories**BPOM: DKL2013322102B1"
28,Duphaston 10 mg 20 Tablet,Rp369.400 - Rp547.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"DUPHASTON 10 MG 20 TABLET mengandung zat aktif Dydrogesterone yang merupakan hormon sintesis yang mirip dengan hormon progesteron, yakni hormon seks pada wanita yang terbentuk secara alami di tubuh. Obat ini digunakan dalam kasus infertilitas, terancam keguguran, keguguran berulang, nyeri saat haid, peradangan pada rahim/endometriosis, siklus haid tidak teratur dan amenorea. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terancam aborsi, aborsi habitualis (keguguran yang berturut-turut pada 3 kehamilan atau lebih), amenore (tidak haid), perdarahan fungsional, dismenore (nyeri sewaktu haid), endometriosis (keadaan terdapatnya jaringan serupa selaput lendir rahim di luar rongga rahim), sindroma premenstruasi, infertilitas (kemandulan), terapi pengganti hormon**Dydrogesterone 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Terancam aborsi : diawali dengan 4 tablet kemudian 0,5-1 tablet tiap 8 jam sampai gejala-gejala menghilang.Jika gejala menetap, dosis ditingkatkan 1 tablet tiap 8 jam.Aborsi habitualis : 2 kali sehari 1/2 (setengah) tablet mulai hari ke 14-25 siklus haid.Pengobatan dilanjutkan sampai minggu ke-20 kehamilan, kemudian dosis dikurangi secara bertahap.**Dapat diberikan bersama atau tanpa makanan.**HARUS DENGAN RESEP DOKTER. Lakukan pemeriksaan ginekologi, fisik, & mammogram secara berkala. Hentikan penggunaan obat ini pada kasus tromboemboli, stroke, infark miokard, adenoma hati, penyakit kandung empedu, & hipertensi. Monitor adanya retensi cairan. Riwayat depresi psikis. Hindari penggunaan jangka lama. Laktasi & kehamilan 4 bln pertama.**hipersensitif**Perdarahan, perubahan siklus haid, edema, perubahan BB.**Obat Keras (Merah)**Dus, 1 Blister @ 20 Tablet Salut Selaput**Abbott**BPOM: DKI1081601317A1"
29,Profertil 50 mg 10 Tablet,Rp192.400 - Rp268.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROFERTIL 50 MG adalah obat untuk meningkatkan kesuburan pada wanita dan pria. Profertil mengandung clomiphene citrate di mana dapat berfungsi sebagai stimulan ovulasi oral yang bertindak sebagai modulator selektor estrogen selektif. Senyawa ini mampu menstimulasi gonadotropin, hormon FSH, dan hormon LH, yang dapat membantu mematangkan folikel ovarium sehingga mendukung terjadinya ovulasi serta perkembangan corpus luteum yang dibutuhkan untuk terjadinya kehamilan. Pada pria obat ini mempengaruhi produksi gonadotropinyang penting dalam pembentukan sperma. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Infertilitas pada pasien dengan amenore, sindroma Stein-Leventhal, perdarahan uterus fungsional dengan gangguan ovulasi**Clomiphene citrate 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Infertilitas anovulatorik : 1 tablet / hari selama 5 hari, dimulai pada hari ke-5 siklus menstruasi atau kapan saja pada kasus amenore. Ovulasi terjadi 6-10 hari setelah dosis terakhir. Bila tidak terjadi ovulasi dilanjutkan dengan 2 x sehari 1 tablet selama 5 hari : Oligospermia : 1 tablet / hari selama 40-90 hari**Berikan sesudah makan**HARUS DENGAN RESEP DOKTER. Kehamilan multipel, gangguan penglihatan**hipersensitif, wanita hamil, penyakit hati, pendarahan tidak normal pada rahim, penderita kista, penderita tiroid dan tumor.**Gangguan lambung, ruam kulit, pandangan kabur, sakit kepala, insomnia, pembesaran ovarium, dan timbul kista ovarium, kehamilan multipel**Obat Keras (Merah)**Dus, 1 Strip @ 10 Tablet**Kalbe Farma**BPOM: DKL8511603410A1"
30,Blesifen 10 Tablet,Rp185.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BLESIFEN 10 TABLET merupakan obat yang mengandung senyawa Clomiphene citrate yang digunakan untuk mengobati infertilitas atau ketidaksuburan pada wanita. Ia bekerja dengan merangsang peningkatan jumlah hormon yang mendukung pertumbuhan dan pelepasan sel telur yang matang (ovulasi). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Terapi Infertilitas pada Wanita yang disebabkan oleh disfungsi ovulasi, polisistik ovarium, amenore- galaktorea, amenore psikogenik & amenorre paska kontrasepsi oral, Oligospermia pada pria**Clomiphene citrate 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Infertilitas akibat tidak terjadi ovulasi : 1 tablet perhari selama 5 hari, dimulai pada hari ke-5 siklus menstruasi. Jika tidak terjadi ovulasi, dilanjutkan pada siklus pengobatan yang ke-2 dengan : 2 x sehari 1 tablet selama 5 hari. Ketidaksuburan pria karena kurangnya konsentrasi sperma: diminum 1 tablet sehari selama 40-90 hari.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. - Kategori Kehamilan : X**Hipersensitif, perdarahan uterus abnormal, pembesaran ovarium, gangguan kelenjar adrenal atau tiroid, wanita hamil dan menyusui, penderita penyakit hati atau memiliki sejarah gangguan fungsi hati, penderita lesi intrakranial organik seperti tumor pituitar**Pembesaran ovarium yang reversibel, gangguan pencernaan, mual, muntah, gangguan penglihatan sementara, sakit kepala, perdarahan uterus abnormal, gangguan susunan saraf pusat seperti pusing, lelah, tidak dapat tidur dan vertigo**Obat Keras (Merah)**Dus, 2 Strip @ 10 Tablet**Caprifarmindo**BPOM: DKL0122233910A1"
31,Cygest Suppositoria 400mg,Rp40.300 - Rp41.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CYGEST SUPPOSITORIA 400 MG mengandung zat aktif hormon Progesteron. Obat ini digunakan sebagai penguan kandungan pada wanita rentan keguguran atau keguguran berulang, membantu siklus konsepsi dan mengatasi pre-menstrual sindrom serta terapi pendarahan uterus. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terapi untuk pendarahan uterus disfungsional atau untuk membantu siklus konsepsi pada fase luteal atau fertilisasi in-vitro, abortus yang mengancam, kehamilan dengan riwayat abortus habitualis.**Progesterone 400 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Untuk mendukung fase luteal : 2 kali sehari 400 mg. Sindrom pra-menstrual : 200 mg/hari atau 400 mg 2 kali sehari, awali terapi pada hari ke-14 siklus menstruasi dan dilanjutkan sampai terjadi menstruasi. Jika gejala pra-menstruasi terjadi pada saat ovulasi, terapi dimulai pada hari ke-12 siklus menstruasi**Dimasukkan kedalam vagina atau ke dalam rektal (anus)**HARUS DENGAN RESEP DOKTER. Berikan per rektal jika digunakan metode kontrasepsi barier, infeksi vag (terutama moniliasis), atau sistitis rekuren, atau baru saja melahirkan.**Pendarahan vag yang tak diketahui penyebabnya**Menstruasi datang lebih awal atau sebaiknya (terlambat). Tukak Gl, diare, kembung (pada pemberian per rektal)**Obat Keras (Merah)**Pessari 200 Mg X 15**Actavis**BPOM: DKI0570600392B1"
32,Femaplex 2.5 mg 10 Tablet,Rp237.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Femaplex merupakan obat yang mengandung zat aktif Letrozole. Obat ini digunakan untuk terapi kanker payudara pada pasien pasca-menopause. Letrozole bekerja dengan cara menghambat enzim aromatase yang mengubah androgen menjadi estrone dan estradiol sehingga menekan sintesis estrogen di jaringan perifer dan jaringan kanker payudara. Hal ini menyebabkan pertumbuhan sel kanker payudara terhambat. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. - Terapi lini pertama kanker payudara stadium lokal lanjut/metastasis dengan status reseptor hormon positif atau tidak diketahui pada wanita pasca-menopause. - Terapi adjuvan kanker payudara stadium dini dengan status reseptor hormon positif pada wanita pasca-menopause. - Terapi adjuvan lanjutan pada wanita pasca-menopause dengan kanker payudara stadium dini yang telah mendapat terapi tamoxifen adjuvan selama 5 tahun. - Terapi kanker payudara stadium lanjut pada wanita dengan status pasca-menopause, baik alami maupun yang diinduksi, dan pernah mendapat terapi anti-estrogen.**Letrozole 2.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 2.5 mg, 1 kali sehari.**Dikonsumsi sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. - Tidak diberikan pada pasien pra-menopause - Perlu penyesuaian dosis pada pasien gangguan fungsi hati berat - Perlu pemantauan densitas mineral tulang - Hati-hati dalam mengemudi atau menjalankan mesin setelah mengkonsumsi letrozole - Tidak boleh diberikan bersama tamoxifen. Kategori Kehamilan : Kategori X: Kontraindikasi (tidak boleh digunakan). Terdapat hasil penelitian terhadap hewan uji dan manusia yang memperlihatkan abnormalitas terhadap janin. Obat ini dikontraindikasikan untuk wanita hamil dan yang berkemungkinan untuk hamil.**Hipersensitif, kehamilan, menyusui, dan wanita pra-menopause.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Hot flushes, nyeri muskuloskeletal, sakit kepala, pusing, fatigue, mual, muntah, peningkatan keringat, peningkatan berat badan, dispnea, edema perifer, astenia, batuk, nyeri dada, kekeringan vulvovagina, infeksi virus, konstipasi, diare, insomnia, ruam, hiperkolesterolemia, nyeri abdomen, anoreksia.**Obat Keras (Merah)**Dus, 3 Blister @ 10 Tablet Salut Selaput**Dipa Pharmalab Intersains**BPOM: DKI1436200317A1"
33,Pinfetil 50 mg 10 Tablet,Rp145.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Pengobatan infertilitas pada wanita dan pria. Menstimulasi spermatonegesis pada kasus infertilitas pria karena oligospermia. Merangsang ovulasi pada wanita yang mengalami infertilitas anovulasi**Klomifen sitrat**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Infertilitas anovulasi : 1 tablet/hari selama 5 hari dimulai pada hari ke-5 siklus haid atau kapan saja bagi yang mengalami amenore. Ovulasi terjadi 6 - 10 hari setelah dosis terakhir dari klomifen sitrat. Jika ovulasi tidak terjadi juga, selanjutnya 2 kali sehari 1 tablet selama 5 hari. oligospermia : 1 tablet/hari selama 40 - 90 hari**Berikan bersama makanan**HARUS DENGAN RESEP DOKTER. Kemungkinan adanya kehamilan ganda dan penyakit ovarium polikistik. Penggunaan jangka panjang. Dapat mengganggu kemampuan mengemudi atau menjalankan mesin**Insufisiensi hepatik, kista ovarium, gangguan organik kelenjar pituitari, organ ovarium atau organ reproduksi lain, penyakit hati atau riwayat gangguan fungsi hati, pendarahan uterus abnormal. Hamil**Ganguan dermatologi, SSP, psikiatrik, visual, KV, muskuloskeletal, dan gangguan sal kemih kalamin. Peningkatan kadar transaminase, hepatitis, neoplasma, gangguan tiroid, dan anomali pada fetus/neonatus**Obat Keras (Merah)**Tablet 50 Mg X 3 X 10**Novell Pharmaceutical Laboratories**BPOM: DKL0133504210A1"
34,Provera 10 mg 10 Tablet,Rp99.900 - Rp148.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROVERA 10 MG di gunakan untuk terapi tambahan dan paliatif pada karsinoma ginjal atau endometrium yang kambuh atau mengalami metastasis. Provera mengandung zat aktif medroxyprogesterone yang bekerja dengan menggantikan hormon progesterone ketika tubuh tidak membuat cukup banyak hormon tersebut. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Amenore sekunder, perdarahan uterus disfungsional karena ketidakseimbangan hormon dengan tidak adanya patologi organik, seperti fibroid atau kanker rahim, endometriosis.**Medroxyprogesterone acetate 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari satu tablet**Bersama makanan**HARUS DENGAN RESEP DOKTER. Epilepsi,migren, asma, gangguan fungsi jantung atau ginjal; riwayat depresi mental; diabetes Kategori Kehamilan : X**Tromboflebitis, tromboembolik, apopleksi serebal; gangguan fungsi hati atau penyakit hati; perdarahan vag yang tidak diketahui penyebabnya; hamil. Missed abortion**Mual, lemas, depresi; akne, hirsutisme; rasa lunak pada payudara, galaktore, amenore dan anovulasi; penurunan toleransi terhadap glukosa; fenomena tromboembolik; anafilaksis; aktivitas seperti kortikoid**Obat Keras (Merah)**Dus, 10 Blister @ 10 tablet**Pfizer**BPOM: DKI0054200210C1"
35,Tracetate Suspensi 40 mg/ml 200 ml,Rp498.800 - Rp596.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"TRACETATE SUSPENSI merupakan obat yang di gunakan untuk mengobat kanker payudara atau rahim, Tracetate mengandung Megestrol tergolong sebagai kelas obat kanker yanng di sebut terapi hormon kanker. Hormon yang mirip dengan hormon wanita alami yang di sebut progesteron. Megestrol juga dapat digunakan untuk meningkatkan nafsu makan dan untuk mencegah atau membalikkan penurunan berat badan yang signifikan. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terapi paliatif untuk karsinoma payudara dan karsinoma endometrium tahap lanjut, yaitu yang rekuren, tidak dapat dioperasi, atau yang sudah bermetastasis. Anoreksia & kakeksia pada pasien kanker & HIV AIDS.**Per 5 ml : Megestrol Acetate 200 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Karsinoma payudara : 160 mg / hari ; Karsinoma endometrium : 40-320 mg / hari. Diberikan dalam dosis tunggal atau terbagi selama sekurang-kurangnya 2 bulan. Anoreksia & kakeksia pada pasien kanker & HIV AIDS : 20 ml 1 x sehari. Lanjut usia & pasien dengan penyakit ginjal kronik: Dosis Awal 10 ml 1 x sehari.**Berikan pada saat makan**HARUS DENGAN RESEP DOKTER. Pasien dengan riwayat penyakit tromboemboli, diabetes mellitus. Tidak diindikasikan untuk pencegahan penurunan berat badan. Gangguan ginjal dan hati. Lansia. Kategori kehamilan : Kategori X: Kontraindikasi (tidak boleh digunakan). Terdapat hasil penelitian terhadap hewan uji dan manusia yang memperlihatkan abnormalitas terhadap janin. Obat ini dikontraindikasikan untuk wanita hamil dan yang berkemungkinan untuk hamil.**Lakukan tes diagnostik untuk kehamilan (terutama pada 4 bln pertama hamil).**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Peningkatan BB, mual, muntah, edema, perdarahan uterus di antara periode menstruasi, Jarang terjadi : fenomena tromboembolik, dispnea, gagal jantung, hipertensi, rasa panas dan kemerahan pada wajah, perubahan mood, fasies cushingoid, tumor flare (dengan atau tanpa hipokalsemia), hiperglikemia, alopesia, sindrom terowong karpal ( Carpal tunnel syndrome ), ruam kulit.**Obat Keras (Merah)**Botol 200 ml**Pratapa Nirmala (Fahrenheit)**BPOM: DKL1131531433A1"
36,Utrogestan 200 mg 15 Kapsul,Rp464.700 - Rp511.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Utrogestan 200 mg adalah obat hormon yang mengandung progesterone termikronisasi. Progesteron sangat berperan pada Luteal Phase Support dengan menginduksi transformasi sekresi endometrium serta meningkatkan reseptivitas endometrium dan vasodilatasi lokal. Utrogestan digunakan untuk mengatasi gangguan yang berhubungan dengan defisiensi progesteron. Penggunaan oral untuk mengatasi haid yang tidak teratur karena disovulasi. Penggunaan Vaginal untuk siklus fertilisasi invitro (IVF), alternatif terhadap rute oral jika tidak dapat ditoleransi. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Utrogestan digunakan untuk mengatasi gangguan yang berhubungan dengan defisiensi progesteron. Penggunaan oral untuk mengatasi haid yang tidak teratur karena disovulasi. Penggunaan Vaginal untuk siklus fertilisasi invitro (IVF), alternatif terhadap rute oral jika tidak dapat ditoleransi.**Micronised progesteron 200 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Tidak lebih dari 200 mg per asupan. Insufisiensi progesteron : 200-300 mg per hari dalam 1 atau 2 dosis terbagi. Dapat ditingkatkan hingga 600 mg per hari dalam 3 dosis terbagi, pada kasus untuk membantu terjadinya kehamilan. Vaginal, masukan 1 kapsul ke dalam vaginal. Lama terapi: tergantung pada indikasi dan efikasi terapi.**Dikonsumsi pada saat perut kosong. Sebaiknya diberikan menjelang tidur.**HARUS DENGAN RESEP DOKTER. - Wanita pasca menopause, kondisi yang dapat mempengaruhi retensi cairan sepert hipertensi, penyakit jantung dan ginjal, epilepsi, asma, riwayat depresi, diabetes, gangguan hati ringan hingga sedang, migren atau fotosensitivitas. - Dapat mempengaruhi kemampuan mengemudi atau menjalankan mesin. - Hamil dan laktasi.**Hipersensitivitas, alergi terhadap kacang, gangguan fungsi hati berat, perdarahan vagina yang tidak diketahui penyebabnya, karsinoma mamaria atau saluran kelamin, tromboflebitis, tromboembolik, perdarahan otak**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Jerawat, urtikaria, ruam kulit, retensi cairan, perubahan berat badan, gangguan GI, perubahan libido, rasa tidak nyaman pada payudara, sindroma pra menstruasi, kloasma, depresi, pireksia, insomnia, alopesia, hirsutisme; tromboemboli vena. Oral: Perubahan siklus menstruasi, amenore, peredarahan intermenstruasi, sakit kepala. Vaginal: Iritasi lokal.**Obat Keras (Merah)**Dus, 2 Blister @ 15 Kapsuk Lunak**Sydna Farma**BPOM: DKI2045900202B1"
37,Andalan Suntikan KB 3 Bulan 1 ml,noValue,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Per ml: Medroxyprogesteron Acetate 150 mg.**Obat Keras (Merah)**Dus, 20 Vial @ 1 ml**Harsen**BPOM: DKL9907913343A1"
38,Balance Madia Feminine Health 10 kaplet,Rp26.000 - Rp35.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 1 blister @ 10 kaplet**None**BPOM: TR172503981"
39,Boemeal 60 Kapsul,Rp216.000,Golongan Produk**Manufaktur**No. Registrasi,Herbal**None**BPOM: TR183314811
40,Clovertil 50 mg 10 Tablet,Rp154.500 - Rp184.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Infertilitas karena gangguan ovulasi pada wanita dan oligosperma pada pria**Clomiphene citrate 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Pada wanita: 1x1 tablet selama 5 hari dimulai hari kelima siklus menstruasi, dosis dapat ditingkatkan menjadi 100 mg dosis tunggal selama 5 hari dimulai 30 hari sejak siklus menstruasi. Pria: sehari 1 tablet selama 40-9- hari**HARUS DENGAN RESEP DOKTER. Perlu pemeriksaan yang baik sebelum pemakaian**Hipersensitif, insufisiensi hati, kehamilan dan kista ovarium, gangguan metabolisme bilirubin, disfungsi adrenal atau tiroid**Pembesaran ovarium, tidak nyaman dibagian abdominal atau pelvis, mual, muntah, nyeri pada payudara, gellisah, insomnia, sakit kepala, pusing, menstuasi banyak, depresi**Obat Keras (Merah)**Tablet 50 mg x 3 x 10**Meprofarm**BPOM: DKL0515619110A1"
