,name,price,deskripsi,isi_deksripsi
23,Fastor 20 mg 10 Tablet,Rp231.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FASTOR merupakan obat yang mengandung Atorvastatin. Atorvastatin merupakan jenis obat golongan penghambat HMG-CoA reduktase atau disebut statin. Obat ini digunakan sebagai tambahan diet untuk menurunkan peningkatan kolesterol total, kolesterol LDL, apo-B & trigliserida pada pasien dengan hiperkolesterolemia primer, hiperlipidemia kombinasi (campuran) & hiperkolesterolemia familial heterozigot & homozigot bila respons terhadap diet & tindakan nonfarmakologis lainnya tidak adekuat. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Sebagai terapi tambahan di samping diet, untuk menurunkan kolesterol total, kolesterol LDL, apolipoprotein-B, dan kadar trigliserida pada pasien dengan hiperkolesterolemia primer, hiperlipidemia kombinasi (campuran), serta hiperkolesterolemia familial heterozigot dan homozigot, bila diet dan penatalaksanaan non-farmakologik lainnya kurang berhasil.**Atorvastatin Calcium Trihydrate 20 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis awal yang biasa diberikan adalah 10 mg 1 kali sehari. Rentang dosis adalah antara 10-80 mg sekali sehari. Hypercholesterolemia primer dan hyperlipidemia campuran: 10 mg, diberikan 1 kali sehari. Familial hypercholesterolemia homozigot: 10-80 mg per hari. Familial hypercholesterolemia heterozigot pada pasien anak-anak (10-17 tahun): dosis awal yang direkomendasikan adalah 10 mg/hari, dosis maksimum yang direkomendasikan adalah 20 mg/hari. Penyesuaian harus dilakukan pada interval 4 minggu. Kombinasi dg siklosporin, telaprevir, atau kombinasi tipranavir/ritonavir: Dosis tidak boleh melebihi 10 mg.**Diminum sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Pasien yang memberikan tanda atau gejala yang mengarah pada kerusakan hati harus melakukan tes fungsi hati. Pasien dengan kondisi serius yang akut mengarah pada miopatia atau memiliki faktor risiko yang mempengaruhi pada perkembangan menjadi gagal ginjal sekunder dari rhabdomyolysis harus menunda atau menghentikan terapi sementara. Pasien dengan stroke hemoragi pada saat awal pengobatan tampak memiliki risiko yang lebih tinggi untuk mengalami stroke hemoragi berulang. Kategori kehamilan: Kategori X: Kontraindikasi (tidak boleh digunakan). Terdapat hasil penelitian terhadap hewan uji dan manusia yang memperlihatkan abnormalitas terhadap janin. Obat ini dikontraindikasikan untuk wanita hamil dan yang berkemungkinan untuk hamil.**Obat ini tidak boleh diberikan kepada pasien denga kondisi: Hipersensitif terhadap komponen- komponen dalam obat ini. Penyakit hati aktif atau peningkatan serum transaminase yang menetap melebihi 3 kali lipat dari batas atas normal. Ibu hamil, menyusui atau usia produktif yang tidak menggunakan alat kontrasepsi yang adekuat. Atorvastatin harus diberikan pada wanita usia subur hanya jika sangat tidak mungkin hamil dan telah diinformasikan potensi bahayanya terhadap janin.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Atorvastatin secara umum ditoleransi dengan baik. Efek samping biasanya ringan dan sementara. Efek samping umum yang terjadi adalah konstipasi, perut kembung, dispepsia, nyeri abdomen, sakit kepala, mual, mialgia, lemas. Efek samping yang mungkin terjadi diantaranya yaitu: Insomnia, sakit kepala, mual, diare, sakit perut, dispepsia, sembelit, perut kembung, mialgia, artralgia, asthenia, hipoglikemia, hiperglikemia, anoreksia, neuropati perifer, parestesia, tinitus, pankreatitis, muntah, hepatitis, ikterus kolestatik, alopecia, pruritus, ruam , miopati urtikaria, miositis, kram otot, impotensi, edema angioneurotik, malaise, angina.**Obat Keras (Merah)**Dus, 3 Blister @ 10 Kaplet**Lapi Laboratories**BPOM: DKL1413318809B1"
24,Fenofibrate 200 mg 20 Kapsul,Rp18.000 - Rp128.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FENOFIBRATE KAPSUL merupakan obat anti kolesterol yang termasuk golongan fibrat. Obat ini digunakan untuk menurunkan kadar trigliserida serum dan meningkatkan kadar HDL (lemak baik) pada penderita hiperkolesterolemia (tipe IIa) atau hipertrigliseridemia endogen murni (tipe IV) atau kombinasi (tipe IIb dan III) yang tidak merespons dengan cukup terhadap diet dan tindakan lain yang sesuai. Fenofibrate meningkatkan lipolisis (pemecahan lemak) dan eliminasi partikel yang kaya akan trigliserida dari plasma dengan mengaktifkan lipoprotein lipase (enzim untuk memecah lipid). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hiperkolesterolemia (tipe IIA), hiperlipidemia kombinasi (tipe IIB dan III), hipertrigliserida endogen (tipe IV) yang tidak memberikan respon dengan cukup terhadap diet dan tindakan lain yang sesuai.**Tiap kapsul mengandung Fenofibrate 200 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. - Dewasa : 3 x sehari 100 mg atau 1 x sehari 300 mg. - Bila setelah melakukan terapi dan diet belum tercapai respons yang memuaskan, maka dosis dapat ditingkatkan menjadi 4 x 100 mg sehari.**Dikonsumsi bersama makanan.**HARUS DENGAN RESEP DOKTER. - Tidak dianjurkan untuk digunakan pada anak karena bukti keamanan penggunaan pada anak belum cukup. - Tidak dianjurkan untuk digunakan pada wanita hamil dan menyusui. - Bila setelah pemberian selama 3-6 bulan tidak dicapai penurunan kadar lipid serum secara memuaskan, maka terapi pelengkap atau pengganti harus dipertimbangkan. - Lakukan pemantauan berkala kadar transaminase (tiap 3 bulan) selama 12 bulan pertama penggunaan. - Hentikan penggunaan untuk sementara bila terjadi peningkatan enzim hati SGPT melebihi 100 IU. - Tidak dianjurkan untuk mengombinasikan dengan obat hepatotoksik. Kategori Kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Wanita hamil dan menyusui. Penderita dengan hipersensitivitas terhadap fenofibrate. Gangguan fungsi hati yang berat. Gangguan fungsi ginjal. Penyakit kandung empedu. Anak-anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan pencernaan, reaksi alergi kulit, nyeri otot dengan peningkatan CPK (creatine phosphokinase), peningkatan sedang transaminase serum, perubahan hematologis (pemeriksaan sel darah), alopesia (kebotakan), dan astenia seksual (turunnya performa dalam aktivitas seksual, mudah lelah).**Obat Keras (Merah)**Dus, 2 Blister @ 20 Kapsul**Generic Manufacturer**BPOM: GKL0814811601A1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stok Apotek."
25,Fenoflex 160 mg 10 Kapsul,Rp108.200 - Rp146.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FENOFLEX KAPSUL merupakan obat anti kolesterol yang termasuk golongan fibrat. Obat ini digunakan untuk menurunkan kadar trigliserida serum dan meningkatkan kadar HDL (lemak baik) pada penderita hiperkolesterolemia (tipe IIa) atau hipertrigliseridemia endogen murni (tipe IV) atau kombinasi (tipe IIb dan III) yang tidak merespons dengan cukup terhadap diet dan tindakan lain yang sesuai. Fenofibrate meningkatkan lipolisis (pemecahan lemak) dan eliminasi partikel yang kaya akan trigliserida dari plasma dengan mengaktifkan lipoprotein lipase (enzim untuk memecah lipid). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hiperkolesterolemia (tipe IIA), hiperlipidemia kombinasi (tipe IIB dan III), hipertrigliserida endogen (tipe IV) yang tidak memberikan respon dengan cukup terhadap diet dan tindakan lain yang sesuai.**Tiap tablet mengandung Fenofibrate 160 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 1 kapsul.**Dikonsumsi bersama makanan.**HARUS DENGAN RESEP DOKTER. - Tidak dianjurkan untuk digunakan pada anak karena bukti keamanan penggunaan pada anak belum cukup. - Tidak dianjurkan untuk digunakan pada wanita hamil dan menyusui. - Bila setelah pemberian selama 3-6 bulan tidak dicapai penurunan kadar lipid serum secara memuaskan, maka terapi pelengkap atau pengganti harus dipertimbangkan. - Lakukan pemantauan berkala kadar transaminase (tiap 3 bulan) selama 12 bulan pertama penggunaan. - Hentikan penggunaan untuk sementara bila terjadi peningkatan enzim hati SGPT melebihi 100 IU. - Tidak dianjurkan untuk mengombinasikan dengan obat hepatotoksik. Kategori Kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Wanita hamil dan menyusui. Penderita dengan hipersensitivitas terhadap fenofibrate. Gangguan fungsi hati yang berat. Gangguan fungsi ginjal. Penyakit kandung empedu. Anak-anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan pencernaan, reaksi alergi kulit, nyeri otot dengan peningkatan CPK (creatine phosphokinase), peningkatan sedang transaminase serum, perubahan hematologis (pemeriksaan sel darah), alopesia (kebotakan), dan astenia seksual (turunnya performa dalam aktivitas seksual, mudah lelah).**Obat Keras (Merah)**Dus, 3 Strip @ 10 Kapsul**Darya Varia Laboratoria**BPOM: DKL1704527001A1"
26,Fenosup Lidose 160 mg 10 Kapsul,Rp112.400 - Rp166.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FENOSUP LIDOSE KAPSUL merupakan obat anti kolesterol yang termasuk golongan fibrat. Obat ini digunakan untuk menurunkan kadar trigliserida serum dan meningkatkan kadar HDL (lemak baik) pada penderita hiperkolesterolemia (tipe IIa) atau hipertrigliseridemia endogen murni (tipe IV) atau kombinasi (tipe IIb dan III) yang tidak merespons dengan cukup terhadap diet dan tindakan lain yang sesuai. Fenofibrate meningkatkan lipolisis (pemecahan lemak) dan eliminasi partikel yang kaya akan trigliserida dari plasma dengan mengaktifkan lipoprotein lipase (enzim untuk memecah lipid). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hiperkolesterolemia (tipe IIA), hiperlipidemia kombinasi (tipe IIB dan III), hipertrigliserida endogen (tipe IV) yang tidak memberikan respon dengan cukup terhadap diet dan tindakan lain yang sesuai.**Tiap kapsul mengandung Fenofibrate 160 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: 300 mg per hari, dapat ditingkatkan menjadi 400 mg per hari. Pemeliharaan: 200 mg per hari**Dikonsumsi bersama makanan.**HARUS DENGAN RESEP DOKTER. - Tidak dianjurkan untuk digunakan pada anak karena bukti keamanan penggunaan pada anak belum cukup. - Tidak dianjurkan untuk digunakan pada wanita hamil dan menyusui. - Bila setelah pemberian selama 3-6 bulan tidak dicapai penurunan kadar lipid serum secara memuaskan, maka terapi pelengkap atau pengganti harus dipertimbangkan. - Lakukan pemantauan berkala kadar transaminase (tiap 3 bulan) selama 12 bulan pertama penggunaan. - Hentikan penggunaan untuk sementara bila terjadi peningkatan enzim hati SGPT melebihi 100 IU. - Tidak dianjurkan untuk mengombinasikan dengan obat hepatotoksik. Kategori Kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Wanita hamil dan menyusui. Penderita dengan hipersensitivitas terhadap fenofibrate. Gangguan fungsi hati yang berat. Gangguan fungsi ginjal. Penyakit kandung empedu. Anak-anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan pencernaan, reaksi alergi kulit, nyeri otot dengan peningkatan CPK (creatine phosphokinase), peningkatan sedang transaminase serum, perubahan hematologis (pemeriksaan sel darah), alopesia (kebotakan), dan astenia seksual (turunnya performa dalam aktivitas seksual, mudah lelah).**Obat Keras (Merah)**Dus, 3 Blister @ 10 Kapsul**Ethica Industri Farmasi**BPOM: DKI1437000101A1"
27,Fibesco 300 mg 6 Kapsul,Rp70.700 - Rp128.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FIBESCO KAPSUL merupakan obat anti kolesterol yang termasuk golongan fibrat. Obat ini digunakan untuk menurunkan kadar trigliserida serum dan meningkatkan kadar HDL (lemak baik) pada penderita hiperkolesterolemia (tipe IIa) atau hipertrigliseridemia endogen murni (tipe IV) atau kombinasi (tipe IIb dan III) yang tidak merespons dengan cukup terhadap diet dan tindakan lain yang sesuai. Fenofibrate meningkatkan lipolisis (pemecahan lemak) dan eliminasi partikel yang kaya akan trigliserida dari plasma dengan mengaktifkan lipoprotein lipase (enzim untuk memecah lipid). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hiperkolesterolemia (tipe IIA), hiperlipidemia kombinasi (tipe IIB dan III), hipertrigliserida endogen (tipe IV) yang tidak memberikan respon dengan cukup terhadap diet dan tindakan lain yang sesuai.**Tiap kapsul mengandung Fenofibrate 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: 300 mg per hari, dapat ditingkatkan menjadi 400 mg per hari. Pemeliharaan: 200 mg per hari**Dikonsumsi bersama makanan.**HARUS DENGAN RESEP DOKTER. - Tidak dianjurkan untuk digunakan pada anak karena bukti keamanan penggunaan pada anak belum cukup. - Tidak dianjurkan untuk digunakan pada wanita hamil dan menyusui. - Bila setelah pemberian selama 3-6 bulan tidak dicapai penurunan kadar lipid serum secara memuaskan, maka terapi pelengkap atau pengganti harus dipertimbangkan. - Lakukan pemantauan berkala kadar transaminase (tiap 3 bulan) selama 12 bulan pertama penggunaan. - Hentikan penggunaan untuk sementara bila terjadi peningkatan enzim hati SGPT melebihi 100 IU. - Tidak dianjurkan untuk mengombinasikan dengan obat hepatotoksik. Kategori Kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Wanita hamil dan menyusui. Penderita dengan hipersensitivitas terhadap fenofibrate. Gangguan fungsi hati yang berat. Gangguan fungsi ginjal. Penyakit kandung empedu. Anak-anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan pencernaan, reaksi alergi kulit, nyeri otot dengan peningkatan CPK (creatine phosphokinase), peningkatan sedang transaminase serum, perubahan hematologis (pemeriksaan sel darah), alopesia (kebotakan), dan astenia seksual (turunnya performa dalam aktivitas seksual, mudah lelah).**Obat Keras (Merah)**Dus, 5 Strip @ 6 kapsul**Dipa Pharmalab Intersains**BPOM: DKL1202502101A1"
28,Fibramed 300 mg 6 Kapsul,Rp60.900 - Rp98.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FIBRAMED KAPSUL merupakan obat anti kolesterol yang termasuk golongan fibrat. Obat ini digunakan untuk menurunkan kadar trigliserida serum dan meningkatkan kadar HDL (lemak baik) pada penderita hiperkolesterolemia (tipe IIa) atau hipertrigliseridemia endogen murni (tipe IV) atau kombinasi (tipe IIb dan III) yang tidak merespons dengan cukup terhadap diet dan tindakan lain yang sesuai. Fenofibrate meningkatkan lipolisis (pemecahan lemak) dan eliminasi partikel yang kaya akan trigliserida dari plasma dengan mengaktifkan lipoprotein lipase (enzim untuk memecah lipid). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hiperkolesterolemia (tipe IIA), hiperlipidemia kombinasi (tipe IIB dan III), hipertrigliserida endogen (tipe IV) yang tidak memberikan respon dengan cukup terhadap diet dan tindakan lain yang sesuai.**Tiap kapsul mengandung Fenofibrate 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: 300 mg per hari, dapat ditingkatkan menjadi 400 mg per hari. Pemeliharaan: 200 mg per hari**Dikonsumsi bersama makanan.**HARUS DENGAN RESEP DOKTER. - Tidak dianjurkan untuk digunakan pada anak karena bukti keamanan penggunaan pada anak belum cukup. - Tidak dianjurkan untuk digunakan pada wanita hamil dan menyusui. - Bila setelah pemberian selama 3-6 bulan tidak dicapai penurunan kadar lipid serum secara memuaskan, maka terapi pelengkap atau pengganti harus dipertimbangkan. - Lakukan pemantauan berkala kadar transaminase (tiap 3 bulan) selama 12 bulan pertama penggunaan. - Hentikan penggunaan untuk sementara bila terjadi peningkatan enzim hati SGPT melebihi 100 IU. - Tidak dianjurkan untuk mengombinasikan dengan obat hepatotoksik. Kategori Kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Wanita hamil dan menyusui. Penderita dengan hipersensitivitas terhadap fenofibrate. Gangguan fungsi hati yang berat. Gangguan fungsi ginjal. Penyakit kandung empedu. Anak-anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan pencernaan, reaksi alergi kulit, nyeri otot dengan peningkatan CPK (creatine phosphokinase), peningkatan sedang transaminase serum, perubahan hematologis (pemeriksaan sel darah), alopesia (kebotakan), dan astenia seksual (turunnya performa dalam aktivitas seksual, mudah lelah).**Obat Keras (Merah)**Dus, 5 Strip @ 6 Kapsul**Promed**BPOM: DKL0433205501B1"
29,Gravastin 10 mg 6 Kaplet,Rp53.900 - Rp58.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hiperkolesterolemia dengan atau tanpa penyakit Jantung Koroner**Pravastatin Na 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Diawali 1 x sehari 1 atau 2 tablet pada malam hari**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Hanya digunaka secara IV. Monitor tekanan vena sentral, parameter koagulasi dan hematokrit selama pemberian, potensi gagal jantung, pasien usia lanjut, hamil dan laktasi.**Penyakit hati aktif atau peningkatan terus-menerus yang tidak jelas pada serum aminotransferase. Kehamilan dan menyusui. Penggunaan bersamaan dengan gemfibrozil, asam fusidat.**Rasa panas dan kemerahan pada kulit wajah, urtikaria, demam, rasa haus.**Obat Keras (Merah)**Box Isi 10 Strip @ 6 Kaplet**Graha Farma**BPOM: DKL0631112304A1"
30,Guaslim 60 Kapsul,Rp110.000 - Rp112.000,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Tiap Kapsul Mengandung : Ekstrak Guazuma Ulmifolia (Daun Jati Belanda) 200 mg; Ekstrak Garcinia Cambogia Fructus 20 mg, Ekstrak Cassia Angustifolia Folium (Daun Senna) 20 mg; Ekstrak Tamarindus Indica (Asam Jawa) 60 mg**Herbal**Erlimpex**BPOM: TR192329141"
31,Hicholfen Kapsul 100 mg,Rp700 - Rp1.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Hicholfen adalah obat yang mengandung Fenofibrate sebagai zat aktifnya. Hicholfen merupakan obat yang dapat meningkatkan enzim untuk memecah lemak dalam darah. Fenofibrate termasuk golongan obat fibrat yang dapat menurunkan trigliserida pada orang dengan kadar trigliserida yang sangat tinggi dan dapat menurunkan risiko penyakit pankreatitis dan menurunkan risiko serangan jantung dan stroke.Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Mengurangi kadar kolesterol dan trigliserida dalam serum pada pasien hiperlipidemia tipe IIa, IIb, III, IV & V.**Fenofibrate 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 1 kapsul**Dikonsumsi bersamaan dengan makanan atau tidak**HARUS DENGAN RESEP DOKTER. Beritahu dokter jika menggunakan warfarin. Berkonsultasi dengan dokter jika Anda memiliki ginjal atau hati gangguan, diabetes, hipertiroidisme, ginjal atau hati penyakit, gangguan otot atau kurang terkontrol diabetes mellitus. Memonitor tes fungsi hati dan jumlah darah secara teratur.Kategori kehamilan: Kategori C : Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Hipersensitivitas. Gangguan hati dan atau ginjal berat. Anak.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan saluran pencernaan, reaksi alergi pada kulit, sakit kepala, vertigo, kelelahan**Obat Keras (Merah)**Dus,5 Strip @ 6 Kapsul**Harsen**BPOM: DKL0307915501A1"
32,Himalaya Ayurslim 60 Kapsul,Rp153.900 - Rp226.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HIMALAYA AYURSLIM 60 KAPSUL merupakan herbal yang secara tradisional digunakan untuk membantu mengurangi lemak**Secara tradisional digunakan untuk membantu mengurangi lemak**Garcinia cambogia 300 mg, Commiphora wightii 70 mg, Gymnema sylvestre 10 mg, Terminalia chebula 10 mg, Trigonella foenum-graceum 10 mg**2 x 2 kapsul sehari setelah makan selama 3 sampai 6 bulan**Setelah makan**Herbal**Dus, botol @ 60 kapsul**Anugerah Pharmindo Lestari**BPOM: TI204359641"
33,Himalaya Lasuna 60 Kapsul,Rp120.300 - Rp156.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,HIMALAYA LASUNA 60 KAPSUL merupakan obat herbal yang berguna untuk kolesterol dan Aterosclerosis**Kolesterol dan Aterosclerosis**Ekstrak Allium sativum 250 mg**2 x 1 kapsul sehari**Herbal**Botol @ 60 kapsul**The Himalaya Drug Company**BPOM: TI204359481
