,name,price,deskripsi,isi_deksripsi
684,Pamol 500 mg 10 Tablet,Rp9.800 - Rp12.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PAMOL merupakan obat yang di gunakan sebagai penurun demam dan pereda nyeri seperti sakit kepala , sakit gigi dan nyeri ringan. Obat ini mengandung paracetamol yang memiliki fungsi sebagai antipiretik dan analgesik.**Meredakan sakit kepala, sakit gigi, nyeri otot, menurunkan demam dan nyeri paska vaksinasi.**Paracetamol 500 mg**Dewasa: 1 - 2 kaplet, 3 sampai 4 kali per hari. Penggunaan maximum 8 kaplet per hari. Anak (6 - 12 tahun): 1/2 - 1 kaplet, 3 sampai 4 kali per hari. Penggunaan maximum 4 kaplet per hari.**Dikonsumsi setelah makan**Pasien dengan penyakit ginjal, dan pengonsumsi alkohol harap berhati-hati mengunakan obat ini**Penderita gangguan fungsi hati berat dan hipersensitif.**Dosis yang besar dan pemakaian jangka panjang dapat menyebabkan kerusakan hati. Reaksi alergi. Mual, muntah, diare, diaforesis, wajah pucat dan nyeri perut.**Obat Bebas (Hijau)**Dus, 10 Strip @ 10 Tablet**Interbat**BPOM: DBL9117606810A1"
685,Paramex 4 Tablet,Rp2.500 - Rp3.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PARAMEX merupakan obat dengan kandungan Paracetamol, Propyphenazone, Caffeine, Dexchlorpheniramine maleate. Obat ini dapat digunakan untuk meringankan sakit kepala dan sakit gigi.**Meringankan sakit kepala dan sakit gigi**Paracetamol 250 mg, Propyphenazone 150 mg, Caffeine 50 mg, Dexchlorpheniramine maleate 1 mg**Dewasa dan anak-anak diatas 12 tahun : 2-3 kali sehari 1 tablet.**Sesudah makan**Hati-hati penggunaan pada penderita porphyria akut karena dapat menimbulkan porphyrinogenic Bila setelah 5 hari nyeri tidak hilang, segera hubungi dokter Obat ini dapat menyebabkan kantuk Penggunaan pada penderita yang mengkonsumsi alkohol dapat meningkatkan resiko kerusakan hati**Hipersensitif terhadap parasetamol. Pasien dengan disfungsi hati dan ginjal**Mengantuk. Dosis besar atau terapi jangka panjang dapat menyebabkan kerusakan hati**Obat Bebas Terbatas (Biru)**Dus, 50 Catch Cover @ 1 Strip @ 4 tablet**Konimex**BPOM: DTL7813003810A1"
686,Celebrex 100 mg 10 Kapsul,Rp143.700 - Rp165.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CELEBREX 100 MG KAPSUL merupakan obat yang mengandung Celecoxib. Celecoxib merupakan obat golongan antiinflamasi nonsteroid (OAINS). Obat ini bekerja secara selektif pada enzim siklooksigenase (COX-2). Celecoxib secara reversibel menghambat transformasi asam arakidonat menjadi prostaglandin prekursor. Aktivitasnya yang selektif pada COX-2 membuatnya memiliki aktivitas sebagai antipiretik, analgesik dan anti inflamasi. Obat ini digunakan untuk mengatasi nyeri dan pembengkakan akibat rheumatoid arthritis, osteoarthritis, gout arthritis serta ketika pasien juga mengalami peradangan, dan mengurangi gangguan inflamasi (peradangan) secara umum. Dalam menggunakan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Meredakan tanda dan gejala OA, RA & Ankilosing Spondilitis pada orang dewasa**Celecoxib 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa Osteoarthritis (OA) & Spondilitis ankilosa : 200 mg, 1 kali sehari 1 kapsul atau 100 mg, 2 kali sehari 1 kapsul. Max.400 mg per hari. Rheumatoid arthritis (RA) : 100-200 mg 2 kali sehari. Max.400 mg per hari. Maksimal penggunaan 7 hari**Sesudah makan**HARUS DENGAN RESEP DOKTER. Pasien dengan riwayat komplikasi gastrointestinal (misalnya ulserasi dan perdarahan), hipertensi, diabetes mellitus, hiperlipidemia. Gangguan hati sedang. Anak-anak dan orang tua. Kehamilan (trimester 1-2). Katagori kehamilan : Kategori C (sebelum usia kehamilan 30 minggu) : Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Kategori D (dimulai pada usia kehamilan 30 minggu) : Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif.**Hipersensitivitas terhadap celecoxib dan NSAID lain, aspirin atau sulfonamid. Ulserasi peptik aktif atau perdarahan gastrointestinal, penyakit inflamasi usus, penyakit jantung iskemik, penyakit serebrovaskular, atau penyakit arteri perifer. Gangguan ginjal berat dan hati. Kehamilan (trimester 3) dan menyusui.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat diantaranya Retensi cairan, edema, hipertensi, nekrosis papiler ginjal (penggunaan jangka panjang), Anemia, Angina pektoris, Mual, sakit perut, diare, dispepsia, perut kembung, muntah, disfagia, GERD, sindrom iritasi usus besar**Obat Keras (Merah)**Dus, 10 Blister @ 10 Kapsul**Pfizer**BPOM: DKL1919809701A1"
687,Dolo-Neurobion 10 Tablet,Rp23.200 - Rp29.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"DOLO-NEUROBION merupakan obat pereda nyeri dan vitamin neurotropik dengan kandungan Paracetamol, Vitamin B1, Vitamin B6, Vitamin B12, yang dapat digunakan untuk mengurangi rasa nyeri karena neuritis dan neuralgia. Paracetamol bekerja menghambat sintesis prostaglandin sehingga dapat mengurangi nyeri ringan sampai sedang (analgesik). Vitamin B1 bekerja dengan memetabolisme karbohidrat, Vitamin B6 membantu memetabolisme protein dan asam amino, Vitamin B12 membantu memelihara keutuhan jaringan saraf.**Obat ini digunakan untuk mengurangi rasa nyeri yang disebabkan Neuritis dan Neuralgia.**Paracetamol 500 mg, vit.B6 100 mg, vit.B1 50 mg, vit.B12 100 mcg**2-3 x sehari 1 tablet**Sebelum atau sesudah makan, dapat diberikan bersama makanan untuk mengurangi ketidak-nyamanan pada saluran cerna.**Gangguan hati berat dan gangguan fungsi ginjal. Belum terdapat data keamanan terkait penggunaan obat ini pada wanita hamil dan/atau menyusui. Konsultasikan kepada dokter apabila Anda sedang hamil dan/atau menyusui.**jangan diberikan untuk pasien yang memiliki riwayat hipersensitif terhadap paracetamol, dan komponen lain obat ini**dosis besar dan jangka panjang dapat menyebabkan kerusakan hati, reaksi hipersensitif**Obat Bebas (Hijau)**Dus, 10 Strip @ 10 Tablet Salut selaput**Merck Indonesia**BPOM: DBL7215807917A1"
688,Flunarizine 10 mg 10 Tablet,Rp31.700 - Rp51.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FLUNARIZINE 10 MG TABLET merupakan golongan obat calcium chanel blocker dan memiliki aktivitas memblok histamin H1. Obat ini digunakan untuk profilaksis migrain, penyakit oklusi vaskular perifer, vertigo sentral dan perifer, dan dapat digunakan sebagai adjuvan pada terapi epilepsi. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Mencegah migren Pengobatan pencegahan gangguan vestibular akibat gangguan peredaran darah serebral dan perifer**Flunarizine HCl 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis maksimum yang dianjurkan adalah 10 mg/hari tetapi pengurangan dosis hingga 5 mg/hari dapat mengurangi efek samping yang timbul.**Dapat diberikan bersama atau tanpa makanan**HARUS DENGAN RESEP DOKTER.**depresi, parkinson**Mengantuk, lesu (sementara), peningkatan berat badan, peningkatan nafsu makan**Obat Keras (Merah)**Dus, 2 Blister @ 20 Tablet**Generic Manufacturer**BPOM: GKL1121016710B1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
689,Kaditic 50 mg 10 Tablet,Rp4.300 - Rp9.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KADITIC merupakan obat yang mengandung Diclofenac Potassium (Kalium Diklofenak). Obat ini digunakan sebagai pengobatan jangka pendek pada nyeri akibat trauma, mengatasi peradangan, meringankan nyeri setelah operasi, serta sebagai pengobatan pendukung untuk peradangan akibat infeksi telinga, hidung, serta tenggorokan (THT). Kalium Diklofenak termasuk dalam golongan NSAID (Non-Steroidal Anti-Inflammatory Drug) yang memiliki efek analgesik (anti nyeri) dan antiinflamasi (anti radang). Kerja obat ini melibatkan penghambatan cyclooxygenase (COX-1 dan COX-2). Diklofenak menghambat sintesis prostaglandin yang merupakan mediator inflamasi (peradangan) dan pemberi sinyal rasa nyeri. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Pengobatan jangka pendek pada nyeri akibat trauma, mengatasi peradangan, meringankan nyeri setelah operasi, serta sebagai pengobatan pendukung untuk peradangan akibat infeksi telinga, hidung, serta tenggorokan (THT)**Setiap tablet mengandung Diclofenac potassium 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: Dosis awal 100-150 mg per hari (dalam 2-3 kali dosis terbagi). Anak usia >14 tahun: 75-100 mg per hari (dalam 2-3 kali dosis terbagi).**Dikonsumsi segera setelah makan.**HARUS DENGAN RESEP DOKTER. Hati-hati penggunaan pada pasien dengan riwayat perdarahan gastrointestinal atau ulkus peptikum, koagulopati, faktor risiko saat ini atau risiko penyakit KV (misalnya CHF, penyakit jantung iskemik, CVA, hipertensi, edema, hiperlipidemia, diabetes mellitus), dehidrasi, hipovolemia, asma, rinitis, PPOK, pernapasan infeksi saluran, SLE, gangguan jaringan ikat campuran, porfiria, gangguan hati dan ginjal, Anak-anak. wanita hamil (trimester 1-2) dan menyusui, perokok. Kategori kehamilan : Kategori X: Kontraindikasi (tidak boleh digunakan). Terdapat hasil penelitian terhadap hewan uji dan manusia yang memperlihatkan abnormalitas terhadap janin. Obat ini dikontraindikasikan untuk wanita hamil dan yang berkemungkinan untuk hamil.**Hipersensitivitas terhadap diklofenak atau NSAID lainnya. Gagal jantung sedang hingga berat, penyakit jantung iskemik, penyakit arteri perifer, penyakit serebrovaskular, ulserasi gastrointestinal, perforasi atau perdarahan. Pengobatan dalam pengaturan CABG. Penggunaan bersama NSAID lainnya, antiplatelet, antikoagulan. Gangguan hati atau ginjal yang parah. Kehamilan (trimester ketiga).**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah : Retensi Na dan cairan, edema, hipertensi, kelainan fungsi hati (misalnya peningkatan hati, transaminase, kadar enzim), anemia, diskrasia darah berat yang jarang (misalnya agranulositosis, trombositopenia, anemia aplastik), risiko hiperkalemia; keratitis (oftalmik).**Obat Keras (Merah)**Dus, 5 Strip @ 10 Tablet**Ifars**BPOM: DKL9909209810B1"
690,Natrium Diklofenak 25 mg 10 Tablet,Rp2.900 - Rp8.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NATRIUM DIKLOFENAK 25 MG TABLET adalah obat yang di gunakan sebagai pereda nyeri, mengurangi gangguan inflamasi, dismenore, nyeri ringan sampai sedang pasca operasi khususnya ketika pasien mengalami peradangan. Natrium diklofenak golongan no steroid anti inflamasi (NSAID), cara kerja adalah menghambat kerja enzim siklooksigenase. Enzim ini berfungsi untuk membantu pembentukan prostaglandin saat terjadinya luka yang menyebabkan rasa sakit dan peradangan. Dengan menghalangi kerja enzim COX, prostaglandin lebih sedikit di produksi yang berarti rasa sakit dan peradangan akan mereda. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Obat pereda nyeri dari nyeri ringan sampai sedang dan membantu meredakan peradangan. Terapi simtomatik untuk eksaserbasi akut dari arthritis reumatoid (AR) dan osteoarthritis (OA), spondilitis ankilosa.**Natrium Diklofenak 25 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan Anak diatas 14 tahun: 25 mg atau 50 mg, 2 sampai 3 kali per hari.**Sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Memiliki riwayat penyakit atau faktor resiko gangguan kardiovaskular, hipertensi, retensi cairan, gagal jantung. Memiliki riwayat penyakit tukak lambung/usus, penyakit Crohn, gangguan fungsi hati, gangguan fungsi ginjal, asma, lansia, anak-anak, ibu hamil (trimester 1 & 2 ) dan menyusui.**Hipersensitivitas terhadap diklofenak atau NSAID lainnya. Gagal jantung sedang hingga berat, penyakit jantung iskemik, penyakit arteri perifer, penyakit serebrovaskular, ulserasi gastrointestinal, perforasi atau perdarahan gastrointestinal. Penggunaan bersamaan dengan NSAID lainnya, antiplatelet, antikoagulan. Gangguan hati atau ginjal berat. Kehamilan (trimester ketiga).**Gangguan dan perdarahan GI, tukak peptik, sakit kepala, cemas, ruam kulit, pruritus, tinitus, edema, depresi, mengantuk, insomnia, penglihatan kabur. Hipersensitivitas. Kerusakan hati dan ginjal. Agranulositosis dan trombositopenia**Obat Keras (Merah)**Dus, 5 Strip @ 10 Tablet**Generic Manufacturer**BPOM: GKL9812415115A1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
691,Stugeron 25 mg 10 Tablet,Rp40.300 - Rp45.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"STUGERON 25 MG TABLET obat yang mengandung Cinnarizine 25 mg. Obat ini digunakan untuk membantu mengatasi gejala yang disebabkan oleh masalah keseimbangan telinga bagian dalam seperti vertigo (pusing dengan sensasi berputar), telinga berdenging, muntah, dan mual. Obat ini juga dapat digunakan untuk mencegah mabuk perjalanan. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Gangguan peredaran darah otak: Terapi pemeliharaan untuk gejala yang berasal dari serebrovaskular, termasuk pusing, telinga berdengung (tinnitus), sakit kepala vaskular, gangguan tidak ramah dan mudah tersinggung, kehilangan ingatan dan kurang konsentrasi; Profilaksis migrain. Gangguan keseimbangan: Terapi pemeliharaan untuk gejala gangguan labirin, termasuk vertigo, pusing, tinitus, nistagmus, mual dan muntah. Gangguan peredaran darah perifer: Terapi pemeliharaan untuk gejala gangguan peredaran darah perifer, termasuk fenomena Raynaud, akrosianosis, klaudikasio intermiten, gangguan trofik, tukak trofik dan varises, parestesia, kram nokturnal, ekstremitas dingin. Mabuk perjalanan: Profilaksis mabuk perjalanan.**Cinnarizine 25 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Gangguan Peredaran Otak: Dewasa: 1 tablet 25 mg 3 kali sehari Gangguan Peredaran Darah Perifer Dewasa: 2-3 tablet 25 mg 3 kali sehari Gangguan Keseimbangan: 1 tablet 25 mg 3 kali sehari Mabuk perjalanan: Dewasa dan remaja berusia 13 tahun ke atas: 1 tablet 25 mg 1/2 jam sebelum bepergian untuk diulang setiap 6 jam. Anak-anak berusia 6 hingga 12 tahun: dianjurkan 1/2 dosis dewasa. Dosis maksimum yang disarankan tidak boleh melebihi 225 mg (9 tablet) setiap hari.**Sesudah makan**HARUS DENGAN RESEP DOKTER. Seperti antihistamin lainnya, cinnarizine dapat menyebabkan gangguan epigastrium; mengkonsumsi stugeron setelah makan dapat mengurangi iritasi lambung. Pada pasien dengan penyakit Parkinson, cinnarizine hanya boleh diberikan jika keuntungannya lebih besar daripada kemungkinan risiko memperparah penyakit ini. Cinnarizine dapat menyebabkan kantuk, terutama pada awal pengobatan. Hati-hati ketika mengkonsumsi alkohol atau depresan SSP secara bersamaan. Karena mengantuk dapat terjadi, terutama pada awal perawatan, harus berhati-hati saat mengemudi atau mengoperasikan mesin.**Penderita yang hipersensitif terhadap cinnarizine.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Cinnarizine dapat menyebabkan kantuk. Jika terpengaruh, jangan mengemudi atau ikut serta dalam aktivitas apa pun yang membuat Anda harus waspada. Efek samping lainnya: muntah, mual, ketidaknyamanan atau nyeri perut, sakit kepala, kelelahan, peningkatan keringat, penambahan berat badan, dan rasa kantuk yang berlebihan. Beberapa efek samping mungkin memerlukan bantuan medis segera. Peringatkan dokter Anda dengan cepat jika Anda mengalami salah satu dari yang berikut: gerakan yang tidak terkendali seperti berkedut dan menyentak, tangan dan jari gemetar, lengan dan kaki kaku, ketidakseimbangan saat berjalan, gerakan melambat, ruam, sesak napas, pembengkakan wajah, mata, atau mulut Beri tahu dokter Anda jika salah satu dari efek samping ini tidak hilang atau parah, atau jika Anda mengalami efek samping lainnya**Obat Keras (Merah)**Dus, 25 Strip @ 10 Tablet**Janssen Cilag**BPOM: DKL1024400710A1"
692,Arcoxia 60 mg 10 Tablet,Rp199.100 - Rp230.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ARCOXIA 60 MG mengandung etericoxib. Senyawa ini merupakan jenis penghambat enzim cyclooksigenase tipe 2, dengan begitu dapat mengurangi produksi prostaglandin dari asam arakidonat yang menjadi penyebab nyeri dan inflamasi. Arcoxia berfungsi untuk meringankan gejala pada terapi osteoartritis, meringankan nyeri muskuloskeletal kronik, meringankan nyeri akut yang berhubungan dengan bedah mulut. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Menghilangkan gejala pada pengobatan osteoartritis, menghilangkan nyeri akut pada pembedahan pengobatan gigi**Etoricoxib 60 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Osteoartritis & nyeri kronik mussculoskeletal, dosis yang dianjurkan: 1 x 60 mg sehari. Nyeri akut analgesia yang digunakan pada perawatan gigi, dosis yang dianjurkan: 1 x 120 mg sehari.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Penyakit ginjal lanjut. Gangguan fungsi ginjal yang signifikan sebelumnya, gagal jantung yang tidak terkompensasi atau sirosis. Pasien dehidrasi. Edema yang sudah ada sebelumnya, hipertensi atau gagal jantung. Riwayat KV atau efek trombotik lainnya, perforasi GI, ulkus & perdarahan (PUB) & pasien >65 thn. Pasien yang dirawat karena infeksi. Pasien yang sebelumnya mengalami serangan asma akut, urtikaria atau rinitis. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Obat dapat diekskresikan melalui ASI, konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif terhadap komponen obat, radang usus, hipertensi yang tidak terkontrol.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Mulut kering, gangguan pengecapan, ulserasi pada mulut, flatulen, konstipasi, perubahan nafsu makan dan berat badan, nyeri dada, fatig, paraestesia, influenza like syndrom, mialgia.**Obat Keras (Merah)**Dus, 3 Blister @ 10 Tablet salut selaput**Organon Pharma Indonesia**BPOM: DKL1906609417A1"
693,Biogesic 500 mg 4 Tablet,Rp2.200 - Rp2.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BIOGESIC merupakan obat dengan kandungan Paracetamol 500 mg. Obat ini dapat digunakan untuk meringankan rasa sakit pada sakit kepala, sakit gigi, dan menurunkan demam. Obat ini bekerja sebagai analgesik dengan meningkatkan ambang rangsangan sakit serta sebagai antipiretik yang diduga bekerja langsung pada pusat pengatur panas di hipotalamus.**Meringankan rasa sakit pada sakit kepala, sakit gigi, dan menurunkan demam.**Paracetamol 500 mg**Dewasa: 1 - 3 kaplet, 3 sampai 4 kali per hari. Anak (6 - 12 tahun): 0.5 - 1 kaplet, 3 sampai 4 kali per hari. Atau sesuai petunjuk dokter**Obat dapat diminum sebelum atau sesudah makan**Hati-hati penggunaan pada pasien dengan penyakit ginjal. Bila setelah 2 hari demam tidak menurun atau setelah 5 hari nyeri tidak menghilang segerea hubungi unit pelayanan kesehatan.**Jangan diberikan kepada penderita hipersensitif/alergi terhadap Paracetamol. Penderita gangguan fungsi hati berat.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: penggunaan jangka panjang dan dosis besar dapat menyebabkan kerusakan hati dan rekasi hipersensitifitas**Obat Bebas (Hijau)**Dus, 25 Blister @ 4 Tablet**Medifarma**BPOM: DBL8814702510A3"
694,Cataflam Fast Powder 50 mg 9 Sachet,Rp81.100 - Rp109.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CATAFLAM FAST POWDER merupakan obat anti nyeri dengan kandungan Kalium Diklofenak. Kalium Diklofenak atau Potassium Diclofenac merupakan obat golongan Obat Antiinflmasi Non Steroid yang memiliki aktifitas antiinflamasi atau antiradang dan antinyeri. Obat ini digunakan untuk terapi akut & kronik tanda-tanda dan gejala-gejala RA (Rheumatoid Arthritis), OA (Osteoarthritis) & spondilitis ankilosa. Penatalaksanaan nyeri & dismenore primer, jika nyeri perlu diredakan dengan cepat. Pengobatan jangka pendek pada serangan migrain akut & nyeri & peradangan pasca operasi setelah operasi gigi & ortopedi. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terapi akut dan kronik gejala RA (Rheumatoid Arthritis), OA (Osteoarthritis) & Spondilitis Ankilosa, mengatasi nyeri & Dismenorea primer, bila diinginkan efek segera**Kalium Diklofenak 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan Anak diatas 14 tahun: 25 mg atau 50 mg, 2 sampai 3 kali per hari.**Sesudah makan**HARUS DENGAN RESEP DOKTER. Hati-hati penggunaan pada pasien yang diketahui atau berisiko mengalami penyakit hipertensi, retensi cairan atau gagal jantung, riwayat tukak atau perdarahan GI. Ketepatan diagnosis & pengamatan medis secara ketat perlu dilakukan pd pasien dg gejala/riwayat ggn GI, penyakit Crohn, ggn fungsi hati, ginjal, & jantung, asma, rinitis alergi musiman, pembengkakan mukosa hidung, PPOK atau infeksi sal napas kronik. Pantau tes fungsi hati, Tekanan darah (pd penggunaan lama). Pasien dg porfiria hepatik. Lanjut usia, anak. Dpt mengganggu kemampuan mengemudi atau menjalankan mesin. Kategori kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Pada trimester ketiga Kategori D: Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif.**Hipersensitivitas. Ulserasi GI aktif, perdarahan atau perforasi. Pasien yang pernah mengalami asma, urtikaria atau reaksi alergi setelah terapi aspirin atau NSAID. Nyeri peri-op pada operasi CABG. CHF [New York Heart Association (NYHA) kelas II-IV]. Penyakit jantung iskemik. Penyakit arteri perifer &/atau serebrovaskular. Ginjal (GFR <15 mL/mnt/1,73 m2) & gagal hati. Hamil (trimester terakhir) & ibu menyusui.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, pusing, vertigo, mual, muntah, diare, dispepsia, sakit perut, perut kembung, anoreksia, nyeri epigastrium, peningkatan transaminase, ruam.**Obat Keras (Merah)**Karton, 3 dus @ 3 sachet @ 900 mg**Novartis Indonesia**BPOM: DKI0767506738A1"
